number,latitude,longitude
736,-74.00596929710505,40.72036667626358
737,-74.00584309001518,40.721084915714705
738,-74.00565492187962,40.720056987938406
739,-74.0051861614111,40.71983746663687
740,-74.005248322448,40.721024758804376
741,-74.00572164219057,40.721752050806984
742,-74.00549798946265,40.72032811289501
743,-74.0052084873574,40.72062864444091
744,-74.0053071317245,40.72172631518737
745,-74.0043721505434,40.71946672453659
746,-74.00463516281563,40.72135363230927
747,-74.00391758977844,40.72004031158225
748,-74.00367664956829,40.71831776130838
749,-74.00811682853306,40.72262671488268
750,-74.00798469775583,40.72327964834287
751,-74.00796665615539,40.723362820633476
752,-74.00791206090739,40.72369976706055
753,-74.00789378145295,40.72386509371159
754,-74.00777115777585,40.723370254191266
755,-74.00658326099055,40.72249112402356
756,-74.00712464526097,40.721854851244835
757,-74.00673596177715,40.72157873790053
758,-74.006666500479,40.721644193677406
759,-74.00659279319164,40.72170690490197
760,-74.00651502690589,40.72176671036441
761,-74.0064248152095,40.72180536440129
762,-74.00652351211518,40.72141561022328
763,-74.00664653349405,40.72181400841326
764,-74.00669472087021,40.721771723098115
765,-74.00675162718458,40.72173518970633
766,-74.00681531976306,40.72170585365731
767,-74.00688339008303,40.72168463810613
768,-74.00631887535835,40.722427456611555
769,-74.00629841745513,40.72254950287379
770,-74.00623287480822,40.72312064550884
771,-74.00611672365227,40.723745730366886
772,-74.00604066345427,40.72440312412856
773,-74.00591289887628,40.72225294954166
774,-74.00527212706305,40.72301790036745
775,-74.00530986180844,40.721824192340335
776,-74.00522716183141,40.72174410210765
777,-74.00505887022429,40.72297786428382
778,-74.0047857491107,40.72362483787663
779,-74.00444777107128,40.72271765130782
780,-74.00376737304187,40.72238412599479
781,-74.00457474440607,40.724173130514345
782,-74.00437984927561,40.72405414390396
783,-74.00772573036348,40.723883988789375
784,-74.00716635048931,40.72429595300446
785,-74.00778071891587,40.724564526011605
786,-74.00766958578386,40.725192279283185
787,-74.00757059104038,40.725763756986794
788,-74.00755734137752,40.72584022998343
789,-74.0074335320824,40.72660087005059
790,-74.00731990566167,40.72732863258187
791,-74.00702722071593,40.72449594666056
792,-74.00702547417201,40.72442234004719
793,-74.00696274202045,40.725126054831776
794,-74.0070108433921,40.72555055279074
795,-74.00589476265056,40.72502589680278
796,-74.00578122168841,40.72567350455866
797,-74.00565777129187,40.726435107159624
798,-74.00554514443077,40.727156915542295
799,-74.0045519343191,40.725558815956354
800,-74.00720259592948,40.728050289709756
801,-74.00709020799613,40.72877225251667
802,-74.00697298804742,40.729494989872435
803,-74.0054270925175,40.727878372801
804,-74.00531369164149,40.72860449428775
805,-74.00526916775499,40.72885330597474
806,-74.00522382243867,40.72933390138162
807,-74.00513816966755,40.729519652237556
808,-74.00780727240473,40.73178368654219
809,-74.00752283691884,40.73285235748191
810,-74.00685682136154,40.730228235908136
811,-74.00673713369108,40.73094706481945
812,-74.00547454097938,40.73010413880804
813,-74.00662407294764,40.73166937812114
814,-74.00650135334578,40.73242587507676
815,-74.0055326497942,40.731354536980916
816,-74.00564770109615,40.73155422091627
817,-74.00468800202083,40.7303211420272
818,-74.00493928429633,40.73154357165232
819,-74.00510707152351,40.73183538304917
820,-74.00571066295723,40.73164070532975
821,-74.00546283761398,40.7324480635178
822,-74.00446035697253,40.7307183383249
823,-74.00462631535943,40.73100324362686
824,-74.0073980034195,40.733369517473506
825,-74.00734413931498,40.733588002188746
826,-74.0070243894243,40.73333378259424
827,-74.0071621934573,40.734295812944474
828,-74.00702854562982,40.73481383836777
829,-74.00698045548835,40.73500216450767
830,-74.00640707730496,40.7330539397764
831,-74.00579422084894,40.732372332590906
832,-74.00629424175679,40.733742042230986
833,-74.00618179774285,40.734439131557586
834,-74.0060686988061,40.735133213045124
835,-74.00586159464908,40.73314699312361
836,-74.00397602150782,40.73291501992636
837,-74.0045613441063,40.73400962882111
838,-74.0047470608431,40.73465948188896
839,-74.00493121692695,40.735303688481515
840,-74.00679907029172,40.73572292381829
841,-74.0083703804588,40.73550554580505
842,-74.00662031999664,40.73643169686182
843,-74.0064981835235,40.73695759128951
844,-74.0064876230075,40.73754959458264
845,-74.00647053758439,40.738138725573734
846,-74.00596018060858,40.73584500710542
847,-74.00582871002707,40.736533850917446
848,-74.00577356734642,40.73716917714706
849,-74.00568704559069,40.73755187916383
850,-74.00559157320723,40.73813896971619
851,-74.00531381046336,40.73661143385213
852,-74.00533198695726,40.73666312395333
853,-74.00535817218842,40.736712784835206
854,-74.00539199082799,40.73675970330776
855,-74.00543295389419,40.73680320130522
856,-74.00548047295942,40.73684265389574
857,-74.0055338637016,40.73687749288374
858,-74.0055899695242,40.73691716473958
859,-74.0056402830837,40.73696110165581
860,-74.00568424791602,40.73700881739333
861,-74.00572137858094,40.73705978338548
862,-74.00575126184668,40.737113434140674
863,-74.00482959386191,40.73754746980766
864,-74.00512616374075,40.73596173504638
865,-74.00417529818985,40.738134347133396
866,-74.00805064100945,40.739375400837176
867,-74.00794008902885,40.74029707770323
868,-74.00748240699482,40.74094190750261
869,-74.00646034477502,40.73875458318716
870,-74.00645011832746,40.73940402967167
871,-74.00633307542539,40.73963109908542
872,-74.00586426283292,40.74026144296941
873,-74.00591813957394,40.73941673738071
874,-74.00536222102274,40.74094950264422
875,-74.00549494002873,40.73875392189572
876,-74.00539035974165,40.7394119725939
877,-74.00529178802803,40.74002322349898
878,-74.00512553468727,40.74085021269847
879,-74.006970778138,40.74162712644281
880,-74.0076960665235,40.74283025752394
881,-74.00723319126378,40.743469427663435
882,-74.0041533915894,40.7177395096414
883,-74.0035348067687,40.71744695279198
884,-74.00330379193541,40.71651732887305
885,-74.0030453349303,40.71802581640517
886,-74.00255806000587,40.716180773180525
887,-74.00293395301651,40.71715527915957
888,-74.00241923991156,40.71771866641007
889,-74.00253798742476,40.71862688306058
890,-74.00207771771674,40.716730895495715
891,-74.00235557665499,40.7176873984211
892,-74.00183154286368,40.718308809352486
893,-74.00158824870825,40.71729189405394
894,-74.000818425956,40.71692970794546
895,-74.00098818087206,40.717931901336094
896,-74.00127273421457,40.71896142540525
897,-74.0002744368844,40.71761940216901
898,-74.00053195572411,40.718430238444306
899,-74.00351186461783,40.72055635274284
900,-74.00209161718021,40.71915339313213
901,-74.00392928413028,40.72085443495853
902,-74.00297103188366,40.72199478792011
903,-74.00325955173008,40.72037709480314
904,-74.00220819644046,40.721621138660055
905,-74.0026000196051,40.71990342547186
906,-74.00222109052403,40.72034073892901
907,-74.0018840637214,40.719397569950246
908,-74.00144731074285,40.72125198594995
909,-74.00142451028987,40.719937198022464
910,-74.00066072552629,40.72083979478995
911,-74.00382928992398,40.72344931847242
912,-74.00363545902154,40.723682026261365
913,-74.00298147088628,40.723308413840826
914,-74.00261903393506,40.724880036377236
915,-74.00140377010284,40.72255563696757
916,-74.00217341757431,40.722929426458364
917,-74.00112704395738,40.72416641703611
918,-74.0006564068285,40.722183056975545
919,-74.00036756738103,40.72379524016273
920,-74.00337621545425,40.7252516747821
921,-74.00464621580223,40.724910122366836
922,-74.00403067968286,40.72551249518779
923,-74.00373017537581,40.726250058210525
924,-74.00344491485049,40.72695881624288
925,-74.00234961918545,40.726495384289954
926,-74.00159653651559,40.72611887639166
927,-74.00312206400585,40.72687712768199
928,-74.0019335322445,40.72455178732997
929,-74.00089769870517,40.725773106516456
930,-74.00010082483584,40.725381614566516
931,-74.0036566608895,40.72934409163401
932,-74.0039554182222,40.72985689436138
933,-74.00319921970308,40.726905002617535
934,-74.00327910245844,40.72692800567063
935,-74.00336118195392,40.726945982864116
936,-74.00251324526992,40.72760092655851
937,-74.00317136448281,40.72766511929141
938,-74.00329641708946,40.728713467320546
939,-74.00312767487657,40.72839380135323
940,-74.00281726643594,40.72836312903499
941,-74.00119030445744,40.729167337686086
942,-74.0022033725066,40.72965325519189
943,-74.00049847685835,40.729987977100514
944,-74.00430267295405,40.730446660932756
945,-74.00422350024674,40.73112754727043
946,-74.00379036585268,40.7318934626704
947,-74.00355431342676,40.732223479453886
948,-74.00313982250591,40.73146486731568
949,-74.00329861608577,40.73174307491524
950,-74.00344698183861,40.73202121055715
951,-74.0028192209362,40.73091352136375
952,-74.00294311185301,40.731136213983845
953,-74.00246883997245,40.73032437267538
954,-74.0021389932812,40.729795743870675
955,-74.00168465597778,40.730581562123334
956,-74.0014124251492,40.73106525585842
957,-74.00095442249557,40.73170609830984
958,-74.0010191884406,40.73024661681483
959,-74.00116652152263,40.73177480513844
960,-74.0016627169077,40.73231888612327
961,-74.00051066363521,40.732315222921564
962,-74.00427755325616,40.73339151388535
963,-74.00303209571072,40.73321509795376
964,-74.00361195873344,40.73232379427536
965,-74.00347073504469,40.73237273223439
966,-74.00278641410671,40.733632508562614
967,-74.00257298605544,40.73337194161574
968,-74.0026600259461,40.73364649644139
969,-74.00296962511027,40.73425234075482
970,-74.00315415471053,40.73489604593093
971,-74.00180602000448,40.73294884346044
972,-74.00165395577096,40.73370592990611
973,-74.00239106928427,40.734339811554406
974,-74.0019713533327,40.7350698792786
975,-74.00212127477076,40.732838642903786
976,-74.00175809764825,40.733768243519116
977,-74.00120475952991,40.73384309185941
978,-74.00138878549443,40.734482819660755
979,-74.00157447249346,40.73512780605448
980,-74.00110299186395,40.73343880979255
981,-74.00386573485687,40.73754405725163
982,-74.00387408029084,40.73813865308093
983,-74.00352732049913,40.736178520315605
984,-74.00371404004312,40.73683836145232
985,-74.00334159891828,40.73553895822251
986,-74.00213604205709,40.737066220958006
987,-74.00169304446304,40.73553459077589
988,-74.00176916006804,40.73576168869216
989,-74.0015525633659,40.73579731590363
990,-74.00194829592284,40.73641394156612
991,-74.00109500513435,40.73656323900541
992,-74.00146275090464,40.73716856516284
993,-74.00176797962725,40.73767492529373
994,-74.0007217134235,40.735926447916505
995,-74.00064726161699,40.73722952799296
996,-74.00386030276967,40.73839487493272
997,-74.00385929352946,40.73875314184623
998,-74.0034456834403,40.73875589250653
999,-74.00386493197306,40.73941811231367
1000,-74.00308208675091,40.739077600068754
1001,-74.00278935446914,40.739396026927274
1002,-74.00252381552596,40.73975264294839
1003,-74.002019378838,40.74044408936729
1004,-74.00203202373801,40.73813046067183
1005,-74.00240554018315,40.738761240928724
1006,-74.00441531053254,40.74228411858938
1007,-74.00396899036589,40.74286300769868
1008,-74.00155531482741,40.74108002571318
1009,-74.0011291751495,40.741668097817794
1010,-74.00070275560942,40.74225361085881
1011,-73.99993097771116,40.71654391429088
1012,-73.99995620918698,40.71801709471187
1013,-73.99944838296874,40.71732979715052
1014,-73.99942330423583,40.718680273806335
1015,-73.99932042286818,40.71591770653554
1016,-73.99858925561153,40.71709951139691
1017,-73.99931241740606,40.71755024127392
1018,-73.99875250890868,40.71844436191509
1019,-73.99776286027188,40.71681392854541
1020,-73.99793049777948,40.71815869031495
1021,-73.99710823583376,40.717869617005256
1022,-73.99775512435718,40.71844393255308
1023,-73.99759193865151,40.71873350622125
1024,-73.99744120237203,40.719026969226285
1025,-73.99730315238789,40.71932384705345
1026,-74.00062227060798,40.71955245335712
1027,-73.9998679835803,40.72043265819019
1028,-73.99985330420236,40.721791787384475
1029,-73.99984031446073,40.71919298042246
1030,-73.99906145060206,40.72004430063078
1031,-73.99923466760843,40.718913566897314
1032,-73.99852327402395,40.719785146295415
1033,-73.99819536738421,40.7210636672408
1034,-73.99805386505308,40.719581272913324
1035,-73.99765481766512,40.72083590961479
1036,-73.99734967057282,40.720704311522944
1037,-73.99903165190656,40.72142134170264
1038,-73.99776107888508,40.721576121595426
1039,-73.99683631217684,40.72050439442442
1040,-73.99647816655359,40.71904822284229
1041,-73.99739915083991,40.721449160153895
1042,-73.99934500950398,40.72500750435156
1043,-73.99960961432267,40.72342265437217
1044,-73.99858533213099,40.72463234631918
1045,-73.99798063923686,40.7226629055018
1046,-73.99881172287155,40.72302140896042
1047,-73.99778508861648,40.724234893978796
1048,-73.99712269669037,40.722300755499454
1049,-73.99695197118146,40.72387998425155
1050,-74.0004349964327,40.72879460538802
1051,-73.99936623185388,40.73005847724536
1052,-73.99967747145719,40.72842266776202
1053,-73.99860504073324,40.729685308817366
1054,-73.99895488609411,40.72806787294327
1055,-73.99816919395856,40.72768069839543
1056,-73.99740391638973,40.727303567705974
1057,-73.99788585718959,40.72931044226059
1058,-73.997359826704,40.72994170590017
1059,-74.00012276749624,40.73043138848504
1060,-73.99960360348705,40.73104325631449
1061,-73.99885434752979,40.730667868971835
1062,-73.99910850838471,40.731626818064385
1063,-73.99807197158454,40.73028802857346
1064,-73.99657214501204,40.72955223321745
1065,-74.00070346554061,40.73324040398055
1066,-74.00006657704031,40.73292923553128
1067,-74.0003567915695,40.73397278877252
1068,-73.99997260615302,40.73468790070191
1069,-74.00035546097307,40.735307521615184
1070,-73.99955589117964,40.733610595135914
